name,capability,image_url,is_aws,schema,aws_product_categories
Transcribe,compute,transcribe,True,,ML
LookoutForVision,compute,lookoutforvision,True,,ML
PrivateLink,networking,privatelink,True,,Networking and Content Delivery
SystemsManager,control,systemsmanager,True,,Management and Governance
UserCompanyDeveloper,User,usercompanydeveloper,False,,
LakeFormation,control,lakeformation,True,,Analytics
UserConsumerWebMobile,User,userconsumerwebmobile,False,,
AppStream,other,appstream,True,,Enduser Computing
MSK,integration,msk,True,,Analytics
VPN,networking,vpn,True,,Networking and Content Delivery
Translate,compute,translate,True,,ML
MediaPackage,compute,mediapackage,True,,Media Services
CodePipeline,other,codepipeline,True,,Developer Tools
Organizations,other,organizations,True,,Management and Governance
Firehose,integration,firehose,True,,Analytics
Athena,compute,athena,True,,Analytics
UserCompanyElementalLiveDevice,User,usercompanyelementallivedevice,False,,
DynamoDBStream,integration,dynamodbstream,True,,
Kinesis,integration,kinesis,True,,Analytics
UserConsumerAlexaGoogleHome,User,userconsumeralexagooglehome,False,,
STS,control,sts,True,,
Lex,other,lex,True,,ML
GlobalAccelerator,networking,globalaccelerator,True,,Networking and Content Delivery
CloudWatch,control,cloudwatch,True,,Management and Governance
DirectConnect,networking,directconnect,True,,Networking and Content Delivery
UserCompanyAPI,User,usercompanyapi,False,,
Polly,compute,polly,True,,ML
NAT,networking,nat,True,,
ECS,compute,ecs,True,,Containers
ALB,networking,alb,True,,
IoTAnalytics,compute,iotanalytics,True,,IoT
SageMakerGroundTruth,other,sagemakergroundtruth,True,,ML
ElementalLive,other,elementallive,True,,
Aurora,storage,aurora,True,sql,Database
UserConsumerTV,User,userconsumertv,False,,
UserCompanyInternalPlatform,User,usercompanyinternalplatform,False,,
UserConsumerHospital,User,userconsumerhospital,False,,
Macie,control,macie,True,,Security Identity and Compliance
MediaConnect,networking,mediaconnect,True,,Media Services
Fargate,compute,fargate,True,,Containers
UserCompanyWebsite,User,usercompanywebsite,False,,
S3,storage,s3,True,object,Storage
UserConsumerIOT,User,userconsumeriot,False,,
UserCompanyAnalyst,User,usercompanyanalyst,False,,
ControlTower,control,controltower,True,,Management and Governance
DevTools,other,devtools,True,,
FSX,storage,fsx,True,fs,Storage
UserCompanyDrone,User,usercompanydrone,False,,
KinesisVideo,integration,kinesisvideo,True,,"IoT,Media Services"
EBS,storage,ebs,True,fs,Storage
Chime,other,chime,True,,Business Applications
UserCompanyEdge,User,usercompanyedge,False,,
Textract,compute,textract,True,,ML
DeepLens,other,deeplens,True,,
UserCompanyCRM,User,usercompanycrm,False,,
Batch,compute,batch,True,,Compute
ECR,other,ecr,True,,Containers
AMI,control,ami,True,,
IoT1Click,other,iot1click,True,,IoT
MediaStore,storage,mediastore,True,object,Media Services
Pinpoint,other,pinpoint,True,,"Business Applications,FrontEnd Web & Mobile"
Glue,integration,glue,True,,Analytics
UserCompanyAgent,User,usercompanyagent,False,,
BeanStalk,compute,beanstalk,True,,Compute
TransitGateway,networking,transitgateway,True,,Networking and Content Delivery
Inspector,control,inspector,True,,Security Identity and Compliance
Route53,networking,route53,True,,Networking and Content Delivery
IoTCore,networking,iotcore,True,,IoT
ModelRegistry,other,modelregistry,True,,
UserConsumerPOS,User,userconsumerpos,False,,
SES,other,ses,True,,Business Applications
VPCPeering,networking,vpcpeering,True,,
Timestream,storage,timestream,True,specialized,Database
S2SVPN,networking,s2svpn,True,,
OpenSearch,compute,opensearch,True,,Analytics
ApiGateway,networking,apigateway,True,,"FrontEnd Web & Mobile,Networking and Content Delivery"
CodeCommit,other,codecommit,True,,Developer Tools
RDS,storage,rds,True,sql,Database
MemoryDB,storage,memorydb,True,nosql,Database
CodeBuild,other,codebuild,True,,Developer Tools
StepFunctions,compute,stepfunctions,True,,Application Integration
UserCompanyDomainExpert,User,usercompanydomainexpert,False,,
ServerlessApplicationRepository,other,serverlessapplicationrepository,True,,Compute
KMS,control,kms,True,,Security Identity and Compliance
KinesisAnalytics,compute,kinesisanalytics,True,,
Rekognition,compute,rekognition,True,,ML
SNS,integration,sns,True,,Application Integration
TransferFamily,integration,transferfamily,True,,Migration and Transfer
AlexaForBusiness,other,alexaforbusiness,True,,Business Applications
VPC,networking,vpc,True,,Networking and Content Delivery
SecurityHub,control,securityhub,True,,Security Identity and Compliance
UserConsumerEdge,User,userconsumeredge,False,,
XRay,other,xray,True,,Developer Tools
AutoScaling,control,autoscaling,True,,Compute
WorkSpaces,other,workspaces,True,,
MediaLive,compute,medialive,True,,Media Services
UserConsumerWeb,User,userconsumerweb,False,,
Detective,control,detective,True,,Security Identity and Compliance
OnPremDC,OnPremDC,onpremdc,False,,
CloudHSM,control,cloudhsm,True,,Security Identity and Compliance
AppDiscovery,other,appdiscovery,True,,Migration and Transfer
MediaConvert,compute,mediaconvert,True,,Media Services
AccessAnalyzer,control,accessanalyzer,True,,
Amplify,other,amplify,True,,FrontEnd Web & Mobile
DirectoryService,control,directoryservice,True,,Security Identity and Compliance
UserConsumerFarmer,User,userconsumerfarmer,False,,
IAM,control,iam,True,,Security Identity and Compliance
QuickSight,other,quicksight,True,,Analytics
SQS,integration,sqs,True,,Application Integration
CouchBase,Partner,couchbase,False,,
DataPipeline,integration,datapipeline,True,,Analytics
MongoDBAtlas,Partner,mongodbatlas,False,,
CloudFront,networking,cloudfront,True,,Networking and Content Delivery
SAP,Partner,sap,False,,
DynamoDB,storage,dynamodb,True,nosql,Database
UserConsumerArtist,User,userconsumerartist,False,,
RoboMaker,compute,robomaker,True,,Robotics
UserConsumerSatellite,User,userconsumersatellite,False,,
AWSConfig,control,awsconfig,True,,Management and Governance
Lambda,compute,lambda,True,,Compute
SecretsManager,control,secretsmanager,True,,Security Identity and Compliance
ServiceCatalog,control,servicecatalog,True,,Management and Governance
Cognito,control,cognito,True,,Security Identity and Compliance
DocumentDB,storage,documentdb,True,nosql,Database
CloudFormation,control,cloudformation,True,,Management and Governance
CloudTrail,control,cloudtrail,True,,Management and Governance
MAM,other,mam,True,,
ACM,control,acm,True,,Security Identity and Compliance
UserConsumerAPI,User,userconsumerapi,False,,
UserCompanyDataStream,User,usercompanydatastream,False,,
WAF,networking,waf,True,,Security Identity and Compliance
Greengrass,other,greengrass,True,,IoT
EMR,compute,emr,True,,Analytics
UserConsumerDeveloper,User,userconsumerdeveloper,False,,
Connect,other,connect,True,,"Business Applications,Contact Center"
RedShift,storage,redshift,True,specialized,"Analytics,Database"
ElastiCache,storage,elasticache,True,nosql,Database
DMS,other,dms,True,,"Database,Migration and Transfer"
EC2,compute,ec2,True,,Compute
ElasticTranscoder,compute,elastictranscoder,True,,Media Services
ELB,networking,elb,True,,Networking and Content Delivery
LambdaAtEdge,compute,lambdaatedge,True,,
StorageGateway,integration,storagegateway,True,,Storage
EventBridge,integration,eventbridge,True,,Application Integration
ServiceNow,Partner,servicenow,False,,
Comprehend,compute,comprehend,True,,ML
Outpost,control,outpost,True,,Compute
AmazonML,compute,amazonml,True,,
AppSync,integration,appsync,True,,"Application Integration,FrontEnd Web & Mobile"
Shield,networking,shield,True,,Security Identity and Compliance
KinesisDataStream,integration,kinesisdatastream,True,,Analytics
EFS,storage,efs,True,fs,Storage
AmazonMQ,integration,amazonmq,True,,Application Integration
QLDB,storage,qldb,True,specialized,
UserConsumerCamera,User,userconsumercamera,False,,
SageMaker,compute,sagemaker,True,,ML
UserCompanyHeadEnd,User,usercompanyheadend,False,,
GuardDuty,control,guardduty,True,,Security Identity and Compliance
ShieldAdvanced,networking,shieldadvanced,True,,
Neptune,storage,neptune,True,specialized,Database
ThirdParty,ThirdParty,thirdparty,False,,
RAM,control,ram,True,,Security Identity and Compliance
EKS,compute,eks,True,,Containers
DataExchange,other,dataexchange,True,,Analytics
Kendra,other,kendra,True,,ML
Grafana,other,grafana,True,,Management and Governance
UserConsumerMobile,User,userconsumermobile,False,,
NLB,networking,nlb,True,,Networking and Content Delivery
CodeDeploy,control,codedeploy,True,,Developer Tools
