id,title,duration,views,age,video_id
159,"Flutura: Digital Twin - Shaping Operations for Maximizing Yield, Reliability and Net-Zero Goals",5:16,"3,1 K visualizaciones",hace 4 años,q_5U7z_vNug
160,Avaloq: Automating the Provisioning of a Bank-in-a-Box in Minutes Using Amazon EKS,6:04,"6,5 K visualizaciones",hace 4 años,XG6mHvi4eNU
161,DISH Network: Building a Self-Service Portal to Create Multiple Accounts at Scale,3:11,"4,9 K visualizaciones",hace 4 años,62E9ggjGS8I
162,Simpego: Swiss InsurTech Running All Core Business Processes on AWS (German),5:13,"2,2 K visualizaciones",hace 4 años,fTxvwVj02P0
163,Aizon: Seamlessly Integrating Data to Deliver Actionable Insights in Highly Regulated Industries,5:19,"1,9 K visualizaciones",hace 4 años,uhrheMJTV4A
164,Cabify: Building a Massively Scalable Ride-Sharing Mobile App with Containers (Spanish),5:19,"3,2 K visualizaciones",hace 4 años,x76BIV88j_M
165,Majid Al Futtaim: Building a Custom Data Management Solution on AWS,6:16,"8,3 K visualizaciones",hace 4 años,9qTEHITVeLE
166,Smadex: Serving Billions of Ads with Amazon ElastiCache for Redis (Spanish),5:38,"3,9 K visualizaciones",hace 4 años,l0mvXogANE4
167,Seera Group: Transforming Online Travel Booking with Microservices (Arabic),6:24,"3,2 K visualizaciones",hace 4 años,7wBOFcP1HwA
168,HBO Max: Automating Remediation of AWS Resource Misconfigurations,5:13,"6,2 K visualizaciones",hace 4 años,uOSpWdAyrZo
169,Telefónica Tech AI of Things: Providing Data Insights and ML to Organizations with AI Suite (Span.),5:38,"1,7 K visualizaciones",hace 4 años,Ujs9o3CXUTU
170,Snyk: CICD Pipelines and Security Controls for Application Developers,5:48,"7,3 K visualizaciones",hace 4 años,iWK0iRUi-b4
171,Ounass: Building a Scalable Recommender Architecture Powered by the Word2vec Algorithm (Arabic),7:36,"2,3 K visualizaciones",hace 4 años,c8615P0yfi8
172,Discover Financial Services: Enabling a PCI Compliant Data Science Platform,4:14,"4,9 K visualizaciones",hace 4 años,aQFztbu0BG0
173,HBO Max: Using Canaries for Outside-in Validation,4:35,"3,4 K visualizaciones",hace 4 años,D9qTotVJYss
174,Property Finder: Running Production Workloads with Amazon EKS on 100% Amazon EC2 Spot Instances,3:49,"6,4 K visualizaciones",hace 4 años,cnZeOytEkIM
175,Insider: How We Ingest Billions of Data Points Daily to Power our Real-Time Products,6:30,"4,8 K visualizaciones",hace 4 años,rHLuQTO6eoo
176,Adikteev: ROI Analysis of Advertising Campaigns From Data Ingestion to Prediction Dashboards,4:03,3 K visualizaciones,hace 4 años,az-C2c33trQ
177,Lean Grids Services: Adaptable Data Platform Based on a Serverless Architecture (Spanish),5:45,"2,4 K visualizaciones",hace 4 años,J4vHfpL66Zk
178,Emirates Mars Mission: Hope Probe (Special),19:48,652 K visualizaciones,hace 4 años,n351j86kyUo
179,Alef Education: Building an Adaptive Learning System for K12 Students using AWS,6:19,"6,3 K visualizaciones",hace 4 años,Dp3YAxFp-YM
180,Seera Group: Transforming Online Travel Booking with Microservices,6:30,"7,7 K visualizaciones",hace 4 años,7wBOFcP1HwA
181,Western Union: Using Service Catalog to Share Applications,4:58,"4,1 K visualizaciones",hace 4 años,uBiaWJbTRsE
182,JFrog: Distribute Software Artifacts securely using SaaS Solutions,5:05,"4,2 K visualizaciones",hace 4 años,nvhG60gFbso
183,Talabat: Applying the Right Strategies for a Successful Migration,5:07,"4,1 K visualizaciones",hace 4 años,JSBB-BCvavQ
184,CEPSA: Finding the Best Internal Talent Using Amazon Neptune (Spanish),4:35,"2,8 K visualizaciones",hace 4 años,FftalZUxyiM
185,Ounass: Building a Scalable Recommender Architecture Powered by the Word2vec Algorithm,6:17,"2,8 K visualizaciones",hace 4 años,asZIXK7V-U4
186,Social Quantum: Using Serverless in Gaming,6:36,"2,8 K visualizaciones",hace 4 años,fSV0u48sEVg
187,Telecoming: How To Save Up to 70% Using Fargate Spot on a Test Automation Platform (Spanish),5:07,"2,9 K visualizaciones",hace 4 años,OrC9cLYMbas
188,Linke - a Syntax Company: Building a Business Continuity Framework for SAP (Spanish),4:33,"2,4 K visualizaciones",hace 4 años,CsD5bmM6mpY
189,Mytona: How a ML Recommendation System was Built for Gaming,4:40,"4,5 K visualizaciones",hace 4 años,XUCGMzLx8wY
190,Astana International Exchange: Running a Stock Exchange in the Cloud,5:15,5 K visualizaciones,hace 4 años,IP03SkGbP-U
191,Keen Eye: Building Deep Learning Models for Digital Pathology Image Analysis,4:13,"4,4 K visualizaciones",hace 4 años,2XVgpMwY5iE
192,T-Mobile: Standardized Container-Based Architecture That can be Automatically Deployed Anywhere,9:32,"4,5 K visualizaciones",hace 4 años,1ZLiRT0C2Yo
193,Veritas: Architecting a Global File System with AWS Storage and InfoScale,6:23,"3,4 K visualizaciones",hace 4 años,QuyZHin9B70
194,Zillow: Building Speech Analytics Using AWS AI Services,5:58,"7,1 K visualizaciones",hace 4 años,twsGnp2X-aQ
195,AWS Solutions: Simple and Secure Media Exchange on AWS,5:52,"7,1 K visualizaciones",hace 4 años,Ly_UhX3LCCs
196,CloudHealth by VMware: Secure State. Manages Over 50M Assets from Billions of Events on AWS,5:30,6 K visualizaciones,hace 4 años,6EUknQqaV1w
197,7-Eleven: Innovation with Serverless for Cash-Based Digital Wallet,5:25,13 K visualizaciones,hace 4 años,HcmEFZukA-Y
198,Zillow: Near Real-Time Natural Language Processing (NLP) for Customer Interactions,4:53,"8,4 K visualizaciones",hace 4 años,w-qGSyzDL6g
199,ACV Auctions: Learn How ACV Scales to Serve Hundreds of Millions of Auction Requests Per Month,5:08,"3,5 K visualizaciones",hace 4 años,tBavPTWewvI
200,"Equifax: Achieving Cost Savings and Reliability with EKS, Graviton2, and Aurora Global",6:53,"4,2 K visualizaciones",hace 4 años,cRxvZBIa-gI
201,Taco Bell: Order Middleware - Enabling Delivery Orders at Massive Scale,8:43,60 K visualizaciones,hace 4 años,sezX7CSbXTg
202,SGX: Building & Securing a One Stop App for Retail Investors on AWS,6:05,"5,6 K visualizaciones",hace 4 años,WYK-smWKywA
203,"Cohesity: Helios! Learn How to Back-up, Scale, Secure and Simplify Your Workloads on AWS",4:57,"4,4 K visualizaciones",hace 4 años,E68ufJOduio
204,"Ookla: Speedtest Intelligence Process 4,000 Reports/Second While Providing Near Real-time Insights",4:31,10 K visualizaciones,hace 4 años,kHPGZOpbnok
205,ēdn: Reinventing Indoor Gardening with Interactive Workflows Using AWS IoT Core and Amazon Pinpoint,7:39,"4,3 K visualizaciones",hace 4 años,bQqJpjv-FXs
206,Salesforce: Automating SaaS Application Connectivity,5:08,"8,7 K visualizaciones",hace 4 años,Cw26CrJUqv8
207,"NGINX: Deploy and Scale Applications with Ease Using AWS EKS, ECS and the NGINX Ingress Controller",4:31,12 K visualizaciones,hace 4 años,6sY0AunanlM
208,Imperva: Building Real-Time Streaming Data Pipelines Using Amazon MSK,6:03,14 K visualizaciones,hace 4 años,ccPhkyPm_3w
209,Nasuni: Building a Global File Lock Service on AWS,6:03,"6,4 K visualizaciones",hace 4 años,_vjB_vF4Uec
210,Singtel: Next-Generation Mobile Financial Services Platform on AWS and Amazon Aurora PostgreSQL,4:44,"3,3 K visualizaciones",hace 4 años,LYP98nPBj2A
211,Taco Bell: Aurora as The Heart of the Menu Middleware and Data Integration Platform for Taco Bell,7:33,14 K visualizaciones,hace 4 años,hf9nMAG9XoU
212,Spot.io: Optimizing Cloud Infrastructure Through Secure Cost Aware Automation,4:04,"5,8 K visualizaciones",hace 4 años,A4Lfk1Zz1dE
213,Zulily: A Compelling Suggestive Search Experience Using Amazon DocumentDB with MongoDB Compatibility,5:02,"3,2 K visualizaciones",hace 5 años,Ccutfm_Srzw
214,Accellion kiteworks: Cost-Effective CI/CD Platform Using Amazon EC2 Spot,3:56,3 K visualizaciones,hace 5 años,FqCs3BD6qvo
215,30MHz: Building A Smart Agriculture Solution For Indoor Farms And Greenhouses On AWS,9:19,156 K visualizaciones,hace 5 años,sngtHh1iVaY
216,AxiomSL's RegCloud®️: Secure & Scalable Risk & Regulatory Reporting on AWS,5:43,"7,4 K visualizaciones",hace 5 años,8TExnSvZqt0
217,Mobilewalla: S3 Access Monitoring Using ML,5:30,"2,5 K visualizaciones",hace 5 años,8s0wGRkiDrw
218,"Zigbang: A Hybrid API of Serverless and ECS, Infra as a Code via CDK",5:28,"5,3 K visualizaciones",hace 5 años,0F7KDLz-kIQ
219,Accenture: Natural Language Processing and Graph Databases for the Oil and Gas Industry,6:24,"4,9 K visualizaciones",hace 5 años,ekXdohpAy5U
220,Buzzvil: Segment Processing and Provision for Ad Recommendation (Korean),6:05,"1,8 K visualizaciones",hace 5 años,hFx0EF9KEZU
221,Autodesk Data Platform: Product Usage Real-Time Analytics Using an Event Driven Architecture,5:23,"7,6 K visualizaciones",hace 5 años,ZNt9qI_LlPk
222,"LotteOn: BI Platform Using MicroStrategy, Amazon Redshift, and AWS Glue on AWS (Korean)",5:36,"2,1 K visualizaciones",hace 5 años,qv9q0sFt6aY
223,Orangetheory Fitness: Taking a Data-Driven Approach to Improving Health and Wellness (Special),17:07,599 K visualizaciones,hace 5 años,DuxMG7RSBOU
224,Eyeota: Scalable ML Model Lifecycle Management for Advertising Audience Discovery,5:43,"3,3 K visualizaciones",hace 5 años,sQsAGl7mSQs
225,"Love, Bonito: Achieving Scalability Using Magento with Kubernetes",5:53,"3,3 K visualizaciones",hace 5 años,BX1K8x1lVLc
226,Veritiv: Enable Insights to Forecast Sales Demand on AWS Data Lakes,5:24,"2,7 K visualizaciones",hace 5 años,jg85DzUZ9Ac
227,DBS Bank: Scalable Serverless Compute Grid on AWS,5:52,15 K visualizaciones,hace 5 años,T048vs9p1h4
228,"CloudPlex Media: Fully-Managed, Serverless Online Video Platform on AWS (Korean)",4:51,"3,5 K visualizaciones",hace 5 años,zqiNLMmEeSo
229,HP: Serverless Data Pipeline to Process Manufacturing Data From Assembly Lines in Near Real-Time,6:25,"4,8 K visualizaciones",hace 5 años,KM5ONS2fnG0
230,Kmong: Enhancing Security by Leveraging AWS’s Security EPICs Acceleration Program (Korean),5:35,"1,7 K visualizaciones",hace 5 años,uMX94Mn9u-4
231,Heimdall Data: Scale-Out Amazon RDS with Strong Consistency,6:06,"6,9 K visualizaciones",hace 5 años,mT4KDGRgo4k
232,I-ScreamEdu: Data Pipeline to Collect Learning Experiences (Korean),5:19,"2,3 K visualizaciones",hace 5 años,VJZsgsY_sXY
233,mimik: Hybrid Edge Cloud Leveraging AWS to Support Edge Microservice Mesh,4:28,"2,4 K visualizaciones",hace 5 años,-S-R7MWRpaI
234,Samsung Cloud: Global Hybrid Network Optimization Across 5 AWS Regions Using AWS Transit Gateway,5:29,"5,1 K visualizaciones",hace 5 años,K5ww_O4vsxo
235,SK Telecom: End-to-End Cloud Management Platform on AWS (Korean),4:53,"4,5 K visualizaciones",hace 5 años,ruOhUEooJH0
236,IHS Markit: Virtual Instructor-Led Trainings with IHS Markit (now part of S&P Global),5:00,"4,5 K visualizaciones",hace 5 años,7LziNjUTo7w
237,Viz.ai: Improving Outcomes for Stroke Victims Using Artificial Intelligence (Special Episode),16:34,"5,6 M de visualizaciones",hace 5 años,jpewc52m4tg
238,Korean Airline: Data Warehouse Modernization on AWS (Korean),6:17,"3,9 K visualizaciones",hace 5 años,YosezjoL4MU
239,Mesh Korea: How Mesh Korea Built an A/B Test Platform on AWS (Korean),5:00,"2,1 K visualizaciones",hace 5 años,40dhk6OABJE
240,Amagi: Powering High Availability Broadcast Playout on AWS Cloud,5:23,"4,3 K visualizaciones",hace 5 años,ilsJgwcAshE
241,General Electric: How We Saved Ourselves From Drowning in a Sea of Hardware MFA Tokens,5:34,"4,9 K visualizaciones",hace 5 años,SoN0xClcS2E
242,LG Electronics - ThinQ: Data Lake Storage for Connected Devices,5:45,"3,4 K visualizaciones",hace 5 años,oEmuI32GYww
243,ITTStar: AI-powered Search and Discovery of Luxury Goods for Retailers and Wholesalers,5:00,3 K visualizaciones,hace 5 años,Qi9soN5bpU4
244,Weverse Company (previously beNX): Architecture Changes to Handle Massive Peak Traffic,6:13,"6,5 K visualizaciones",hace 5 años,cIqVilu7KUM
245,"LeasePlan: Leverages Serverless to Increase Driver Safety, Reduce Fleet Costs, and Lower Risk",5:12,"4,4 K visualizaciones",hace 5 años,QOtCpD23118
246,Samsung Game Launcher: Content Refining and Recommendation System Using Amazon Comprehend (Korean),5:51,"2,4 K visualizaciones",hace 5 años,z0mv2XFR1SI
247,PayGo: Leveraging Smart Meters to Help Customers Conserve Energy!,4:34,5 K visualizaciones,hace 5 años,_EPfIJnBCoM
248,Spoon Radio: Audio Live Streaming and Batch Processing Architecture on AWS (Korean),6:15,"7,2 K visualizaciones",hace 5 años,qL3hDtrTeLs
249,Levels Beyond: Digital Content Orchestration,4:45,"4,1 K visualizaciones",hace 5 años,07lfvavMdfU
250,TMA Greatest Hits 2020: Vol. 2 with Zoho and William Hill (Special),16:15,"1,8 K visualizaciones",hace 5 años,8RULHWsDm1M
251,Infor: Ingest and Analyze Millions of Application Events Daily for Compliance Violations,3:25,"5,6 K visualizaciones",hace 5 años,0gNMEyei-co
252,TMA 2020 Special Episode Reprise: Halodoc (Special),25:35,"1,6 K visualizaciones",hace 5 años,ZcY8DG-785w
253,"TMA Greatest Hits 2020: Vol. 1 with Nielsen, HSBC, and Temenos (Special)",24:05,3 K visualizaciones,hace 5 años,o_zqbpuhyIY
254,Orangetheory Fitness: Using Chime SDK to Power Coach-led Virtual Workouts with OTlive,6:16,"4,1 K visualizaciones",hace 5 años,Eoq7E6jMtBs
255,OnScale: Deploying HPCs for CAE Workloads on AWS,6:16,"2,2 K visualizaciones",hace 5 años,bxvZBfbyhiA
256,Salary Overflow: Bringing Transparency to Tech Salaries,4:24,10 K visualizaciones,hace 5 años,Xi6tDqctLsY
257,INT: Seismic Data Visualization Platform Designed for Cloud,8:42,"2,7 K visualizaciones",hace 5 años,QM96Fv_NAnw
258,Heimdall Data: Query Caching Without Code Changes,3:37,"7,1 K visualizaciones",hace 5 años,OWLGK-eVrTw
259,Fyber: Ultra Scale Event Processing with Apache Spark on Amazon EKS with EC2 Spot Instances,5:45,"6,1 K visualizaciones",hace 5 años,lHM96P5kP2k
260,Deep Instinct: Collecting RT Statistics and Applying RT Decisions with Lambda@Edge,6:27,"3,3 K visualizaciones",hace 5 años,IV3KuMGVNXI
261,Cookpad: Security Architecture to Monitor and Analyze Secure Logs using AWS (English),5:21,"6,7 K visualizaciones",hace 5 años,qN5-v4NlKac
262,Sisense: Using Amazon EKS and FSx for Lustre for Multi-Source Data Ingestion and Presentation,6:12,"3,6 K visualizaciones",hace 5 años,SxFag4CMWU8
263,PwC: Streamlining Asset Tracking with Amazon Managed Blockchain,9:10,"5,4 K visualizaciones",hace 5 años,KzJKdUZ3Ba4
264,Nielsen: Processing 55TB of Data Per Day with AWS Lambda,9:05,187 K visualizaciones,hace 5 años,Jkx6kVbDpL4
265,Go Global: Processing Tens of Different Event Types on a Generic Data Lake Architecture (Hebrew),6:40,"3,2 K visualizaciones",hace 5 años,YiOTd6IfGoU
266,The Wall Street Journal: Newsroom Enhances Real-Time Updates With AWS AppSync,5:38,"5,2 K visualizaciones",hace 5 años,nt4lQx6tAI8
267,SundaySky: Create Personalized Videos in Real Time on GPU-based Spot Instances for Video Rendering,6:36,"4,4 K visualizaciones",hace 5 años,6CgqEzyWpeA
268,Voodoo: Perform Recommendations Using Machine Learning (French),5:26,"3,3 K visualizaciones",hace 5 años,G5tNCpmD2uQ
269,Fundbox: Simplifying Ways to Query and Analyze Data by Different Personas - Go Serverless!,8:27,"7,4 K visualizaciones",hace 5 años,Qz8uXtDC1bY
270,Cookpad: AWS-native Security Architecture to Monitor and Analyze Security Logs (Japanese),5:56,"4,3 K visualizaciones",hace 5 años,rsZjU5g_yXI
271,Lockheed Martin: Using Alexa for Business to Securely Access Program Management Status,5:18,"5,6 K visualizaciones",hace 5 años,Wur1GWB03hk
272,Wix: Serverless Platform for End-to-End Browser Testing using Chromium on AWS Lambda,6:58,12 K visualizaciones,hace 5 años,hbz63Ve-eIY
273,Sopra Banking Software: Secured & Industrial Microservices for a Digital Banking Engagement Platform,5:16,"9,5 K visualizaciones",hace 5 años,GxjMSvwcgvw
274,Samsung Health: Scaling Mobile Application Development with Amazon EKS,6:47,"8,2 K visualizaciones",hace 5 años,S-JSSZZaa94
275,Ippon with Euler Hermes: Transforming a Monolithic Application of Data Analytics with Microservices,7:21,"9,3 K visualizaciones",hace 5 años,fRv8sOUyhZw
276,Healthfirst: Wrangling Data the Event Driven Way,6:59,"5,1 K visualizaciones",hace 5 años,XpFNznmRoQ0
277,Graham Media Group: Modernizing Traditional Broadcasting with AWS,3:19,"2,8 K visualizaciones",hace 5 años,D6rG9eZ5Qus
278,Hancom: Building a Real-time Office Collaboration Service (Korean),3:59,"3,6 K visualizaciones",hace 5 años,qgW8LQ8iBuA
279,Veolia: Serverless Solution for Cost Optimization on AWS (French),7:16,"6,1 K visualizaciones",hace 5 años,YlGUMhls9ZA
280,Amdocs: DevOps Ecosystem Setup for Telco using Kubernetes-Based Microservices Platform,5:37,12 K visualizaciones,hace 5 años,U1kY6nSS2YQ
281,This is My Architecture Bloopers 2019 (Special),2:21,"7,4 K visualizaciones",hace 5 años,EtCQMiZBfRM
282,Ânima Educação: Digitizing Student Experience for Colleges in Brazil,4:59,"3,2 K visualizaciones",hace 5 años,9yziTe6lBwk
283,Fiverr: Simplifying PCI DSS Compliance with Fully Managed Services,5:58,"7,8 K visualizaciones",hace 5 años,phN08pi3YzY
284,The Washington Post: Building a Content Management Platform with Speed at its Core,5:23,13 K visualizaciones,hace 6 años,0JxJpNjI9Y0
285,Akatsuki: Building Stable and Scalable Large Scale Game Servers with Amazon ECS (Japanese),7:08,20 K visualizaciones,hace 6 años,7dtomip_VXc
286,St. Louis University: Using Amazon Lex to Answer Students' Questions Through Alexa and a Mobile App,6:44,13 K visualizaciones,hace 6 años,LxeSC3-xMlk
287,"Publicis Sapient: A Secure, Scalable & Self-provisioning Process to Create 20,000 accounts with AWS",5:30,"7,3 K visualizaciones",hace 6 años,Fd2c7NDYfpo
288,Innovapost: Scaling to 5M Package Deliveries with Serverless,6:45,6 K visualizaciones,hace 6 años,wE3TmHxyRdA
289,Mahindra Electric: Building a Connected Electric Vehicle Platform on AWS,4:41,15 K visualizaciones,hace 6 años,wbh51O3QrE4
290,TRI-AD: Large-Scale and High-Performance Distributed Training Platform,3:43,"3,6 K visualizaciones",hace 6 años,JRDGId6N49E
291,WarnerMedia: Cloud-based Linear Playout System,4:37,"6,9 K visualizaciones",hace 6 años,hMK2NJ-q9nc
292,AQR: Using ECS to Provide Dev Teams Security & Authentication on a Scalable Container Platform,5:41,"3,6 K visualizaciones",hace 6 años,ftIdBG-UgFY
293,ViacomCBS: Multiplatform Distribution Powered by AWS,4:06,"3,9 K visualizaciones",hace 6 años,UsngU-HjH_Q
294,Atlassian: Secure Code Invocation at Scale with Atlassian Forge on AWS,6:48,"4,9 K visualizaciones",hace 6 años,H2fOkeXxpyw
295,Grabyo: Using Serverless for Smart Capacity Provisioning and Orchestration,4:40,"3,9 K visualizaciones",hace 6 años,ktonI7J3kLY
296,Vizio: Smart TV Analytics at Scale,5:14,"4,1 K visualizaciones",hace 6 años,BlCXEMp_lqY
297,snaq.me: Snack Time's Subscription Service Sends Attractive Notifications Using Amazon Pinpoint (JP),5:33,"3,9 K visualizaciones",hace 6 años,nPVkewp8-vo
298,"Zappos: Back Office Migration, starring Amazon ECS and Amazon Aurora",6:20,"3,8 K visualizaciones",hace 6 años,mZxF1IJEsaY
299,Thales: Automate Security Threat Detection and Remediation with AWS Security Services (French),4:49,"5,3 K visualizaciones",hace 6 años,YrEc8oMIxDs
300,Homesite: Event-Driven Data Analytics Platform Using Amazon Neptune,7:25,"7,2 K visualizaciones",hace 6 años,j9OZ-7aCAyA
301,"Cognizant: Beyond Prediction with a Unique, Evolutionary AI Platform",9:30,3 K visualizaciones,hace 6 años,RCWl0rf8lpE
302,JD Power: Building a Rankings & Insights Engine with Data Lakes & Machine Learning on AWS,5:09,"4,2 K visualizaciones",hace 6 años,b93-zn-DtBw
303,Enoptea: PHP Layer for AWS Lambda (French),5:50,"3,2 K visualizaciones",hace 6 años,vb-o1DvvHxk
304,VietJet: Proactively Defending Your Systems from Bad Bots,7:45,"5,5 K visualizaciones",hace 6 años,KQ6Fg206O9U
305,Sanofi with TeamWork: On-Demand Data Science Environment,6:11,"3,4 K visualizaciones",hace 6 años,2L0m28ZLmtE
306,Samsung Electronics: Samsung Developer Portal Using Serverless Container Services,4:12,"4,4 K visualizaciones",hace 6 años,W96L6ICcF3s
307,Klap: How to Build a Video Clipping Pipeline in Serverless (French),7:41,"2,2 K visualizaciones",hace 6 años,lTSZT10JMQA
308,Dentsu Tracking: Using Serverless to Power an EU Government Supply-Chain Control System,4:43,"4,3 K visualizaciones",hace 6 años,rRvy5Fbei1s
309,Miroculus: Digital Microfluidics Platform,4:39,"4,6 K visualizaciones",hace 6 años,yPV-3vjHshk
310,Halodoc: Building the Future of Tele-Health One Microservice at a Time (Special Episode),16:02,269 K visualizaciones,hace 6 años,gdieNSxZC4Y
311,"CM Group: Building an Available, Scalable, Reliable Email Delivery System",5:50,"3,2 K visualizaciones",hace 6 años,zhCNn7v7mvs
312,ENGIE Digital: Using Spot Instances to Optimize Costs for Operations Platform for Energy Assets (Fr),7:00,"2,3 K visualizaciones",hace 6 años,c863uNkF0w4
313,Expedia: Salesforce Integration with AWS,6:03,12 K visualizaciones,hace 6 años,f5EJBUfGZtw
314,Mueller Water Products: A Water Intelligent Platform,5:30,"3,6 K visualizaciones",hace 6 años,2e3vOxsHekE
315,Pernod Ricard: Shortening URLs on a Global Scale with Low Latency (French),6:22,"2,2 K visualizaciones",hace 6 años,F4KDOGNpSoI
316,NextRoll: Driving OpEx Efficiency for Ad Bidding Engines (LIVE),4:49,"1,5 K visualizaciones",hace 6 años,WxMBuBBIwpI
317,HK01: Serverless Analytics for Clickstreams Analysis (Cantonese),5:38,"5,3 K visualizaciones",hace 6 años,yPJf85tjv6M
