id,title,duration,views,age,video_id
318,L&T Technology Services: Monitor & Analyze the Health of Industrial Equipment Using LTTS UBIQWeise,5:02,"4,1 K visualizaciones",hace 6 años,DrkaU99l9S8
319,PixelStrings by Cinnafilm: A Flexible & Scalable Platform for Video/Audio Optimization & Conversion,9:13,11 K visualizaciones,hace 6 años,BZ32w0SSAoY
320,SHOPLINE: Building E-Commerce O2O platform on AWS (Cantonese),8:34,"5,3 K visualizaciones",hace 6 años,mmM_JnYygZM
321,"SoftChef: Building AWS Iot Application Using an Innovative, Fully Serverless Architecture (Mandarin)",7:24,"5,9 K visualizaciones",hace 6 años,FHdtOtznWuA
322,Toyota Research Institute: On-Demand Self-Service Portal for Data Scientists to Process Data Sets,9:59,"3,9 K visualizaciones",hace 6 años,XGVWdSnml6A
323,Miriade: Forecasting and Real Time Tracking of the Car Parking Availability (Italian),4:28,"4,4 K visualizaciones",hace 6 años,mKZw29_UtoU
324,Openfit: ChatOps with Slack and AWS Lambda,6:52,"6,7 K visualizaciones",hace 6 años,Kebb0LOVC28
325,Qonto: How to Leverage Serverless Technologies to Quickly Achieve PCI-DSS Compliance (French),4:45,"2,3 K visualizaciones",hace 6 años,aN26J-7q9Hw
326,NextGen Healthcare: Build and Deployment Pipelines in the Highly Regulated Healthcare Sector,6:53,"5,2 K visualizaciones",hace 6 años,BLwskVnHbs4
327,Zalando: Highly Scalable Data Processing Pipeline,5:05,"9,5 K visualizaciones",hace 6 años,RxAmb57NCPM
328,Deluxe One: Unifying Modern Content Creation and Delivery at Scale,7:02,"3,4 K visualizaciones",hace 6 años,fOgb0Es-lVs
329,Epsagon: Automatically Tracing and Analyzing Billions of AWS Serverless Events,7:22,"3,6 K visualizaciones",hace 6 años,AzM_d7ZvzUE
330,AWS Solutions: Real-Time IoT Device Monitoring with Kinesis Data Analytics,5:09,43 K visualizaciones,hace 6 años,uWUAcc68MWI
331,William Hill: High-performance DDOS Protection with AWS,5:30,26 K visualizaciones,hace 6 años,d0EE1HuZSEU
332,Nike: A Social Graph at Scale with Amazon Neptune,7:01,12 K visualizaciones,hace 6 años,ZCj2wuKBBu4
333,New Relic: Automated Monitoring on AWS with New Relic Synthetics,5:29,"6,7 K visualizaciones",hace 6 años,FmhL2334GIY
334,PTS: Build OTT platform on top of AWS Media Services (Mandarin),8:13,"4,6 K visualizaciones",hace 6 años,oOeJno-z6XA
335,Temenos: Building Serverless Banking Software at Scale,7:39,31 K visualizaciones,hace 6 años,mtZvA7ARepM
336,Crownpeak: Using AWS Lambda for its Decoupled Content Deployment Architecture (LIVE),4:58,"3,8 K visualizaciones",hace 6 años,oDLUTgEn2gc
337,Pason Systems: Petabyte Scale Drilling Datamart on AWS (LIVE),5:57,3 K visualizaciones,hace 6 años,tVjrkpjWG5o
338,ecofit: Responsive Lambda-based Microservices at Scale (LIVE),5:28,"2,5 K visualizaciones",hace 6 años,DnTQ3matqts
339,UltraServe: Application Vending Machine with Runtime Event Control (LIVE),5:34,"1,5 K visualizaciones",hace 6 años,ihB2dRYLOOI
340,Splunk: Data at Scale by Decoupling Compute and Storage (LIVE),5:31,"3,4 K visualizaciones",hace 6 años,5vR5aN_xdI0
341,The Trade Desk: Real-time Ad Bidding in the Cloud with AWS Global Accelerator (LIVE),6:00,"6,3 K visualizaciones",hace 6 años,u5AT15mgbHk
342,Mueller Water Products: Scalable Ingestion of Sensor Data for Municipal Water Conservation (LIVE),6:55,"1,7 K visualizaciones",hace 6 años,MbkLJ62jtMc
343,"AWS Solutions: Multi-Region Availability with Amazon DynamoDB, Amazon S3, and Amazon Cognito (LIVE)",5:12,"6,1 K visualizaciones",hace 6 años,tTQ36qQF_vA
344,Adobe: Simplifying Networking Across Thousands of AWS Accounts with AWS Transit Gateway (LIVE),5:16,"9,4 K visualizaciones",hace 6 años,QnmmTIYZxNI
345,Accolade: Security and Operational Excellence in Healthcare (LIVE),4:57,"1,9 K visualizaciones",hace 6 años,Jz2RPRhF6Fs
346,Formula 1: Using Amazon SageMaker to Deliver Real-Time Insights to Fans (LIVE),6:43,11 K visualizaciones,hace 6 años,gYXqv1UxW3Y
347,AWS Solutions: AI Powered Speech Analytics for Amazon Connect,5:38,"9,8 K visualizaciones",hace 6 años,kD57QUn5myc
348,Fortinet Uses AWS Serverless to Provide a Highly Available Control-Plane for their FortiWeb CloudWAF,5:33,"2,7 K visualizaciones",hace 6 años,Yju3yReAQtc
349,Bowtie: Utilizing Amazon GuardDuty to Automate Security and Improve Visibility. (Cantonese),6:06,"2,7 K visualizaciones",hace 6 años,o5TM9P8U6EY
350,Kainos: Kainos Advances Patient Care with Next Generation Interoperability Platform,5:51,"2,2 K visualizaciones",hace 6 años,4WjXH8Wp0E4
351,DataDog: Scaling Kubernetes with Metaclusters on AWS,5:26,5 K visualizaciones,hace 6 años,wzj2VQutJws
352,Tapestry: Machine Learning and Analytics for the Fashion Industry on AWS,4:24,"4,3 K visualizaciones",hace 6 años,ErXwuwF2mRU
353,Cation Consulting: How to Build a Scalable Chatbot and Deploy to Europe’s Largest Airline,4:35,3 K visualizaciones,hace 6 años,
354,AMPOS: Managing Systems Across AWS Global Regions and China Regions,7:04,"3,9 K visualizaciones",hace 6 años,8FKNVfAU6SI
355,Connecting Taza Chocolate's Legacy Equipment to the Cloud w/Tulip Interfaces & AWS (Special Episode),14:28,"2,4 K visualizaciones",hace 6 años,UuH3niBRKws
356,CLP: Building a Smart Energy Connect Platform using Serverless Architecture,6:55,"5,3 K visualizaciones",hace 6 años,
357,Innovaccer: Deriving Insights from Healthcare Data to Empower Care Teams,7:46,"7,6 K visualizaciones",hace 6 años,M_hqigB9C4I
358,Shin Software: How to Implement a Platform for the Creation of Interactive 3D Applications (Italian),3:44,"1,5 K visualizaciones",hace 6 años,
359,An Under the Hood Tune Up with AWS DeepRacer,9:55,"3,2 K visualizaciones",hace 6 años,N2mktbl8EQk
360,CleverTap: Building a Fully Version Controlled Infrastructure as Code on AWS,6:43,"4,5 K visualizaciones",hace 6 años,JcHSFIZMYHc
361,CrowdStrike: Analyzing Telemetry Streams to Protect Cloud Endpoints,4:04,"2,8 K visualizaciones",hace 6 años,
362,Melco Resorts & Entertainment: Serverless Architecture Pattern for Melco Club Mobile App,6:18,"2,8 K visualizaciones",hace 6 años,
363,"MaiCoin: How We Conquer Permission, Testing and Collaboration Issues to Achieve IaC on AWS.",7:29,"2,5 K visualizaciones",hace 6 años,
364,MakeMyTrip: Building Next Generation SOC,10:18,"4,4 K visualizaciones",hace 6 años,-3lnf5lzsH0
365,Extreme Reach: The AdBridge Platform on AWS Handles 80%+ of all Commercials in the US,7:38,"2,6 K visualizaciones",hace 6 años,5EmA67lSJEs
366,HubSpot: Task Queueing System Built on top of Amazon SQS,6:14,"7,5 K visualizaciones",hace 6 años,
367,Ztore: Building a Recommendation System on AWS (Cantonese),6:56,"6,8 K visualizaciones",hace 6 años,CDCLwX2fo2g
368,Threat Stack: Proactive Risk Identification and Real-time Threat Detection across AWS,10:33,"3,4 K visualizaciones",hace 6 años,INog0_9tCtY
369,Haptik: Data Lake for Conversational AI,7:08,"3,3 K visualizaciones",hace 6 años,
370,NewsLeopard: How to Build an eDM Service with a High Delivery Rate on AWS (Mandarin),7:17,"1,5 K visualizaciones",hace 6 años,
371,Irdeto: Multi DRM Solution with Kubernetes on Amazon EC2 and Amazon RDS,10:50,"4,3 K visualizaciones",hace 6 años,
372,Triboo: Hosting Magento on Containers (Italian),5:37,"1,3 K visualizaciones",hace 6 años,6sew_hdI6cY
373,Delhivery: Building a Supply Chain Technology Platform for Speed & Network Optimization,6:42,"5,9 K visualizaciones",hace 6 años,he5I6ByoaB4
374,Tata Global Beverages: How a Global CPG Enterprise Built a Secure Foundation for SAP,7:05,"2,3 K visualizaciones",hace 6 años,0NOER-Lle-0
375,Cyxtera: How to Enable Secure Zero Trust Access to AWS Resources & Hybrid Architectures,6:43,"2,9 K visualizaciones",hace 6 años,
376,ZS Associates: Intelligent Process Automation Using AWS AI Services,7:01,"2,9 K visualizaciones",hace 6 años,JG5p-i8Cr2E
377,Intellect Design Arena: Insurance Risk Assessment with Intellect FABRIC Data Services,7:51,"3,6 K visualizaciones",hace 6 años,AS2JeM2FUzE
378,Dream11: Building a Cost Effective Compute Model for Scaling Microservices,7:15,"4,8 K visualizaciones",hace 6 años,
379,Bajaj Housing Finance Limited: Serverless Data Pipelines with AWS Glue and Amazon Aurora PGSQL,6:13,"9,7 K visualizaciones",hace 6 años,
380,iRobot: Serverless Data Cataloging for Data Scientists,3:16,"2,9 K visualizaciones",hace 6 años,GoziWpmFCS0
381,Docebo: Architecting a Serverless Event Bus (Italian),5:18,"2,3 K visualizaciones",hace 6 años,
382,AfterShip: Handle Millions of Requests Daily with AWS,5:13,4 K visualizaciones,hace 6 años,
383,HMH: Lightweight PCI Compliance Infrastructure on AWS,7:39,"4,7 K visualizaciones",hace 6 años,
384,Veracode: Eliminating Application Security Bugs Through DevSecOps at Scale,10:24,8 K visualizaciones,hace 6 años,CyMKbK0grl8
385,"Arvind Internet: Building a Multi-channel, Multi-tenant Platform with Kubernetes on AWS",7:20,"3,9 K visualizaciones",hace 6 años,
386,Capgemini: Refactoring a Data Warehouse to Amazon Redshift,8:00,"4,8 K visualizaciones",hace 6 años,5f3z1Z_9BJA
387,Mikamai: Standard Architectures for Modern Web Applications (Italian),4:11,"2,3 K visualizaciones",hace 6 años,
388,AWS Solutions: Media Analysis,6:14,"3,4 K visualizaciones",hace 6 años,VQ9d3bO4jgg
389,Musixmatch: How Content is Generated by Users (Italian),4:13,"1,6 K visualizaciones",hace 6 años,9LhiUsg3knw
390,Accenture: Building a Blockchain Circular Supply Chain,9:23,"5,3 K visualizaciones",hace 6 años,5CwIt-Alqhg
391,RedBus: Building Optimized ML Models with Amazon SageMaker,6:04,"2,5 K visualizaciones",hace 6 años,LPZlrX2cNjo
392,THRON: Data Analysis and Real-Time Recommendation (Italian),4:52,"2,3 K visualizaciones",hace 6 años,
393,Capillary Technologies: Building an Omni-Channel Data Ingestion Platform,6:21,5 K visualizaciones,hace 6 años,KywvGM6HVXI
394,"Zoho Site24x7: Building Scalable, Real-time User Monitoring Systems on AWS",8:01,24 K visualizaciones,hace 6 años,
395,Neosperience Cloud: Deep Dive in Image Memorability (Italian),4:02,"1,6 K visualizaciones",hace 6 años,
396,Ashok Leyland: Running Telematics at Scale,4:56,"4,9 K visualizaciones",hace 6 años,8uoQOGh8iGQ
397,Versent: The Migration Factory,5:08,"3,1 K visualizaciones",hace 6 años,-wLEkq21cvA
398,AWS Solutions: Video on Demand (VOD),8:34,47 K visualizaciones,hace 6 años,GtO2RpotJYM
399,Enel: Management and Analysis of Meter's Data (Italian),5:32,"2,5 K visualizaciones",hace 6 años,dVehfigaGuU
400,Cloud Conformity: Serverless at Scale,5:11,"4,5 K visualizaciones",hace 6 años,d4e6_bOE9bk
401,Jubilant FoodWorks: Driving a Quality Customer Experience Using Data Lake,7:14,"4,3 K visualizaciones",hace 6 años,G07keU4g-LU
402,Digital De Agostini: OTT Video Streaming Platform (Italian),4:37,"2,5 K visualizaciones",hace 6 años,
403,HDFC Life: Event Driven DataLake and Recovery,6:39,"6,4 K visualizaciones",hace 6 años,
404,Enterprise IT: Optimizing Airline Revenue Management with Containers,5:33,"2,8 K visualizaciones",hace 6 años,y0EMn8hJHZc
405,Singapore Exchange: Clearing Financial Transactions on Amazon Managed Blockchain,8:16,"3,7 K visualizaciones",hace 6 años,
406,FanFight: Building a Real-time Fantasy League Gaming Platform on AWS,3:50,"4,4 K visualizaciones",hace 6 años,3WgTBTDlQN8
407,NAB: Automating Cloud Governance at the National Australia Bank,5:32,"2,7 K visualizaciones",hace 6 años,7V8wTCkjOqo
408,128 Technology: Creating a Highly Available Session Smart Router in AWS,6:56,4 K visualizaciones,hace 6 años,
409,DAZN: Key Moments in Sport on Live Streaming Video,5:23,4 K visualizaciones,hace 6 años,7AMRfNKwuYo
410,Bristol-Myers Squibb: Enabling DevOps with AWS Service Catalog,6:17,"5,1 K visualizaciones",hace 6 años,iO35cr5EAVE
411,AC3: Multi-stage Geospatial Data Lake with Step Functions (LIVE),5:35,"3,2 K visualizaciones",hace 6 años,
412,Accenture: Large Scale Asset Inventory Tracking with AWS Fargate,6:18,"9,9 K visualizaciones",hace 6 años,BRCQltXQEoU
413,ShopFully International Group: Serverless Global Log Ingestion & Analytics System (Italian),4:26,"1,3 K visualizaciones",hace 6 años,
414,Vanguard: A Modern Network TAP Solution for The Cloud (Special),13:14,"1,9 K visualizaciones",hace 6 años,EW4X5z7m-0U
415,Xero: Global Load Balancing for File Transfer Services (LIVE),5:01,"2,2 K visualizaciones",hace 6 años,hRtD7xIv_V4
416,TeamSystem: How to Create a Serverless Dashboard (Italian),4:13,"4,4 K visualizaciones",hace 6 años,
417,Next Caller: Phone Caller Fraud Detection with AWS Sagemaker,5:44,"6,8 K visualizaciones",hace 6 años,K27WjYwyqw8
418,Aetion: Deploy Applications & Provision Cloud Resources with AWS Developer Tools,6:35,"5,4 K visualizaciones",hace 6 años,6YkguepAQuQ
419,Advance Local: Automating Cross-Team Collaboration with AWS Lambda,5:32,"2,4 K visualizaciones",hace 6 años,
420,"Avio Aero, a GE Aviation Business: Serverless Application to Manage Expense Purchase Approvals",4:30,"1,7 K visualizaciones",hace 6 años,D77FSUkPJ3o
421,SynchroNet: Extending User Automation and Amazon WorkSpaces Provisioning with AWS Step Functions,4:42,"2,7 K visualizaciones",hace 6 años,Q6r_QbYXFpg
422,Logicworks: HIPAA Compliance and SSL Termination with Thousands of Certificates,6:44,"3,5 K visualizaciones",hace 6 años,
423,NuData Security: Identity Validation with Amazon SageMaker,8:34,"2,4 K visualizaciones",hace 6 años,LtqQLsdCLPo
424,DXC + Munich Re: Amazon Connect with AWS Machine Learning Services,6:14,"4,5 K visualizaciones",hace 6 años,Le-A72NjaWs
425,Corley: DeA Scuola - How to Modernize an Educational Content Management Platform (Italian),4:50,"1,7 K visualizaciones",hace 6 años,
426,Intent: Analyzing Billions of Customer Events Per Day Using Serverless!,5:49,"6,4 K visualizaciones",hace 6 años,
427,"Simplex: Building a Scalable, Serverless Cryptocurrency Platform (Japanese subtitles)",4:56,"3,4 K visualizaciones",hace 6 años,
428,ContentWise: How we Use Amazon SageMaker in Production (Italian),5:07,"1,8 K visualizaciones",hace 6 años,66fPHLmvikk
429,Taysols: Next Best Offer Recommendation System using Amazon SageMaker,6:58,"3,8 K visualizaciones",hace 6 años,GJ1So_pbZWk
430,TechConnect: Tech Powered Sports with IoT & Machine Learning,7:14,"1,9 K visualizaciones",hace 6 años,bDN7vV50rSs
431,Kaleido: Blockchain Cloud at AWS Speed,10:01,"5,9 K visualizaciones",hace 6 años,_Qf629A02SI
432,Tooso: How to Build a Serverless Pipeline for Data Ingestion and Pre-Processing (Italian),4:48,"3,2 K visualizaciones",hace 6 años,
433,Mission: Gamified Platform Scaling with Amazon EKS,5:14,"1,7 K visualizaciones",hace 6 años,
434,Cedrus: Migrating a Legacy Application to a Serverless Ecosystem,6:46,"5,1 K visualizaciones",hace 6 años,
435,Alert Logic: Scaling Storage and Delivery of Petabytes of Search Data,4:54,"3,1 K visualizaciones",hace 6 años,PoYiSKUy8sE
436,Macquarie Bank: Securing Payment Websites at the Edge Serverless-ly (LIVE),6:52,"4,3 K visualizaciones",hace 6 años,
437,from scratch: Resource Manager Controls Task Distribution with Multiple Amazon EMR Clusters,5:52,"2,1 K visualizaciones",hace 6 años,N-Tean3rbT8
438,Pushpay Holdings Ltd.: Strangling a Monolithic Application While Moving to Microservices on AWS,6:05,"2,6 K visualizaciones",hace 6 años,9Cg81Xgg7LQ
439,Credimi: Processing and Metadata Extraction of Invoices for Factoring (Italian),4:06,"1,6 K visualizaciones",hace 6 años,O5Sn5QCEAzE
440,Wag!: Deploying Blue-Green Architecture for Increased Availability and Reduced Risk,3:41,"8,9 K visualizaciones",hace 6 años,6oEuBziEGKk
441,Liberty Mutual: Moving Towards Real-Time Financial Closing Using AWS,5:27,"2,7 K visualizaciones",hace 6 años,fMh3nXeqjCs
442,MailUp Group: Marketing Campaign Planning and Management (Italian),4:51,"1,4 K visualizaciones",hace 6 años,HwHVFWdczVw
443,Intuit: Serving 7 Million Customers Using Amazon Connect,6:13,5 K visualizaciones,hace 6 años,6LcSv9XocTY
444,Olikka: Self Service Hub with Alexa,6:35,"1,3 K visualizaciones",hace 6 años,
445,GungHo Online Entertainment: Building Scalable Location-based Games with Amazon ECS (Japanese),5:06,"1,7 K visualizaciones",hace 6 años,
446,"SkyScanner: Building Highly-Available, Multi-Region Kubernetes Clusters on 100% Amazon EC2 Spot",9:19,13 K visualizaciones,hace 6 años,99nNHsbwBpg
447,"Hi.Res.Cam: High Performance Object Detection with AWS Lambda, Rekognition & TensorFlow (German)",7:50,"2,7 K visualizaciones",hace 6 años,
448,Biogen: Centralized Logging Solution for Multi Accounts,9:26,13 K visualizaciones,hace 6 años,
449,FINRA: Petabyte-Scale Data Analysis on AWS,8:33,"4,4 K visualizaciones",hace 6 años,72c_klMZdZ8
450,Fugue: Staying in Compliance by Automating Drift Detection,5:14,"2,1 K visualizaciones",hace 6 años,Gds8hl8dKuo
451,"Simplex: Building a Scalable, Serverless Cryptocurrency Platform",4:56,"3,8 K visualizaciones",hace 7 años,
452,Fidelity Investments: Using Containers at Scale with Amazon EKS,7:36,"6,1 K visualizaciones",hace 7 años,gFVhRSaAo2I
453,ABEJA: Building a Machine Learning Platform that Fully Utilizes Container Technologies [Japanese],6:11,"3,6 K visualizaciones",hace 7 años,AJSXVUd8190
454,Discover and Slalom: Automate and Deliver AWS Multi-Account Creation with Scaffolding,5:50,"2,2 K visualizaciones",hace 7 años,
455,MindTouch: Modernizing Legacy C# Applications to .NET Core on AWS Lambda,4:21,"2,4 K visualizaciones",hace 7 años,
456,tixCraft: Handling Millions of Ticketing Requests with AWS,4:36,"4,4 K visualizaciones",hace 7 años,
457,American Heart Assoc: 100 years of Content is Discoverable with Serverless & AI on AWS,5:54,"1,6 K visualizaciones",hace 7 años,
458,Solarwinds: Monitoring Kubernetes Clusters on AWS,9:10,"3,7 K visualizaciones",hace 7 años,GhgLqIWOJDY
459,Equinix: Massive Data Ingest & Analytics with Serverless Cloud Application Architectures on AWS,7:43,"5,4 K visualizaciones",hace 7 años,GizM302bYKw
460,"PwC: Building an Efficient, Intelligent, Serverless Pipeline for the Pharma Industry",6:12,"3,5 K visualizaciones",hace 7 años,
461,Autodesk: Deploying Windows and Linux Workloads Using Amazon ECS,4:55,"3,2 K visualizaciones",hace 7 años,
462,Bristol-Myers Squibb: Embracing Infrastructure-as-Code with AWS and Auto-PTP,9:51,"4,1 K visualizaciones",hace 7 años,
463,Cal Poly: Using DevOps & Security by Design to Manage Student Accounts,6:28,"1,6 K visualizaciones",hace 7 años,inWWhr5tnEA
464,econda GmbH: Building a Real-Time Personalization Engine with Amazon Sagemaker and AWS ECS,6:46,"2,6 K visualizaciones",hace 7 años,
465,Tandem Bank: Processing Transaction Data using AWS Lambda with NLP,6:58,"4,4 K visualizaciones",hace 7 años,
466,"ThingCo: Billions of Data Points Per Day with a Next-Generation, Serverless, Telematics Platform",5:11,2 K visualizaciones,hace 7 años,
467,Depop: Real-Time Data Ingestion and Analysis,7:00,"9,1 K visualizaciones",hace 7 años,_Ug5yTW5X4U
468,Healthdirect Australia: Using AWS to Connect People with Healthcare,11:12,"4,6 K visualizaciones",hace 7 años,mwkJGy7guiE
469,Met Office: Building an Entirely Serverless National Severe Weather Warning System on AWS,6:36,"2,9 K visualizaciones",hace 7 años,
470,Dome9: CloudBots Make Compliance Easy,6:03,"2,9 K visualizaciones",hace 7 años,nesshUEDr3I
471,Ministry of Justice: Building an AWS Landing Zone from Scratch in 6 Weeks!,6:48,11 K visualizaciones,hace 7 años,
472,FICO: Fraud Detection and Anti-Money Laundering with AWS Lambda and AWS Step Functions,7:05,"8,5 K visualizaciones",hace 7 años,
473,Brain Power Fidgetology®: Automatic Analysis of Body Language Using Serverless and AI on AWS,7:42,"2,3 K visualizaciones",hace 7 años,
474,Whirlpool: Resilient SAP on AWS,3:48,"3,5 K visualizaciones",hace 7 años,
475,Bitmovin: Distributed Video Encoding on AWS,4:45,"3,6 K visualizaciones",hace 7 años,QqUsxiVUO4o
476,Strikingly: Build a Website in 20 Minutes on AWS,7:19,"6,4 K visualizaciones",hace 7 años,sCQwEVhCvTg
477,Carano Software Solutions: Accelerate Adoption of Microservices with Serverless,5:41,"2,3 K visualizaciones",hace 7 años,
478,Momenta: Build an Online Autopilot Vehicle System with Serverless Architecture (Mandarin),9:04,"2,9 K visualizaciones",hace 7 años,
479,kloia: Scaling for TV Adverts Using Microsoft .NET on AWS,5:56,"1,6 K visualizaciones",hace 7 años,
480,NHS Digital: From 137 Minutes to 137 Seconds Using EMR,5:42,2 K visualizaciones,hace 7 años,
481,AT&T: Bringing IoT to the Enterprise,8:11,"3,5 K visualizaciones",hace 7 años,8QtRrqoJZh4
482,eCloudvalley: Build Up An Enterprise-Level IoT Platform In One Minute (Mandarin),5:26,"1,9 K visualizaciones",hace 7 años,
483,Electroneum: Mobile Cryptocurrency Mining!,6:15,20 K visualizaciones,hace 7 años,Tb5q0cMkTc8
484,Vidsy: See How Vidsy Run Their Content Platform on AWS,4:42,"2,5 K visualizaciones",hace 7 años,
485,ChinaMSP: Manage Massive Cloud Resources Based On Tags (Mandarin),5:34,1 K visualizaciones,hace 7 años,
486,NewsUK: Rendering News Content with GraphQL and a Serverless Architecture,5:12,"3,2 K visualizaciones",hace 7 años,
487,This is My Architecture Bloopers 2018 (Special),2:17,"3,6 K visualizaciones",hace 7 años,EtCQMiZBfRM
488,This is My Architecture: Service Icon Showdown,1:44,2 K visualizaciones,hace 7 años,gU5AoNaNxSY
489,Klika Tech and Stonehenge: Smart Apartments with Alexa & AWS IoT (Special Episode),13:42,"4,2 K visualizaciones",hace 7 años,XgJUsBDQILQ
490,Democratizing LoRaWAN and IoT with The Things Network (Special Episode),21:58,30 K visualizaciones,hace 9 años,62Q477mH_u4
